batter,n_swings,launch_speed_mean,launch_speed_std,launch_speed_median,launch_speed_p95,pct_hard_hit,launch_angle_mean,launch_angle_std,bat_speed_mean,bat_speed_std,swing_length_mean,attack_angle_mean,swing_path_tilt_mean,intercept_ball_minus_batter_pos_x_inches_mean,intercept_ball_minus_batter_pos_y_inches_mean,attack_direction_mean,cluster
455117,105,81.33800000000001,22.57899166584869,87.5,105.255,0.26666666666666666,13.43,32.184209378720695,66.51612903225806,16.46464123325168,6.864516129032258,7.750064929031497,31.920186639005465,37.24682364744497,31.48214073233403,358.0088068085178,2
456781,145,87.65704225352113,13.930258905544681,90.44999999999999,103.99,0.3724137931034483,12.598591549295774,25.896427601914603,65.3648148148148,5.034095243304102,6.726851851851852,6.057298172687687,33.71693706702336,35.02352184303409,27.31962606232592,0.9233878987445246,3
457705,373,89.40326086956522,13.51823030746474,92.75,105.365,0.42359249329758714,14.160326086956522,27.525442318430738,71.22560240963855,4.798159383853799,7.623795180722891,13.69302565035029,34.22993651220135,38.66686655938212,24.929983623237916,0.8321581534102815,1
457759,143,88.3036231884058,11.048337123750445,91.45,103.43,0.3006993006993007,18.028985507246375,25.172961403549756,66.40241935483871,4.700258835800937,6.476612903225806,9.819692863753463,34.43829058648598,32.616452858555206,38.65632934806367,0.33173865982935724,3
467793,344,88.13779069767442,14.208057164834798,89.7,106.47,0.38953488372093026,16.459302325581394,30.15071133927056,70.62805280528053,5.800625551774941,7.4452145214521455,10.945917097943848,26.040130062948897,38.04776346331518,32.0393327326852,359.05909820645655,4
493329,39,85.09444444444445,15.011689624983106,87.6,104.25,0.23076923076923078,24.91891891891892,30.28785820018237,72.41379310344827,4.401925239347877,7.827586206896552,1.8919249207349105,25.444551791297197,38.667073389704775,29.787374645561265,352.96717227690317,4
500743,260,85.88333333333334,15.172071199664153,88.65,103.44999999999997,0.3,11.10077519379845,30.04920606919514,67.71652173913043,6.381878416919765,6.934782608695652,5.997606604705462,31.97394544817771,36.652135243136776,32.97042913977867,358.9981101919827,3
502054,322,91.61146496815287,13.126022093306736,93.85,108.735,0.45652173913043476,7.186708860759493,29.695704578336876,73.11317567567568,4.911528677376785,6.945608108108108,7.423675256064317,27.414490987669787,37.45678387427981,31.943992982288623,0.8811950139634042,0
502671,407,90.51234567901234,13.118700116684474,93.1,107.46,0.4398034398034398,16.076543209876544,27.005620388642807,72.62183622828783,3.788647562286779,7.525806451612904,9.374952902948149,31.473876206568598,40.88845006810035,21.434015435132967,2.648932995722546,0
514888,499,84.0625,16.697531678915237,87.7,104.765,0.30060120240480964,16.793456032719835,29.24676453519711,68.36688888888888,8.35345795387643,7.461333333333333,13.861177402895686,28.295180872477548,39.89117528418736,29.034445407632408,356.8665322825996,4
516782,241,85.95042372881356,18.64649758426808,90.9,108.0,0.3983402489626556,9.207627118644067,29.784533061047362,70.97219730941704,9.99669486446125,7.018834080717489,5.143626134119728,35.289894079128125,37.93086864857092,22.26418452821872,3.147275850440429,2
518595,143,88.20428571428572,14.270510275210992,92.65,104.5,0.3706293706293706,17.835714285714285,29.5468438500716,69.84728682170542,4.383475317873141,7.568217054263566,12.879636469310851,32.36087124662673,36.886302408308076,30.19127545358382,0.13468002727713713,1
518692,457,90.71973684210526,12.76768950574892,93.55000000000001,106.325,0.44638949671772427,13.927631578947368,25.429783172108475,70.11728110599078,4.426547143240216,6.8023041474654375,9.857105792153424,42.837870261453844,39.31734692088758,26.79307551983588,2.3971723979859263,1
518792,78,85.94285714285715,16.938801832443666,89.5,106.48,0.358974358974359,12.662337662337663,38.378520030436164,73.04057971014493,4.7978953363942844,8.07536231884058,6.967303922121425,27.30575725416581,45.54334620939458,23.18831766051451,358.4487643824369,4
518934,93,91.72608695652173,13.923423773439236,95.45,106.225,0.5161290322580645,4.119565217391305,24.200100985759843,67.52098765432099,5.712808329739912,7.155555555555556,6.134846611055743,28.868817061121913,39.76044041016959,23.250441468221645,12.10156999663335,0
519317,175,94.724,16.233815848761324,99.5,114.5,0.56,16.65142857142857,28.64966120267245,80.3875,4.465130202418615,8.729166666666666,10.186919164490577,27.69195974344302,42.44459964446405,24.845622488115488,358.0352166663405,0
521692,495,90.0030303030303,15.114210639934551,93.3,108.52999999999999,0.4666666666666667,18.038383838383837,27.367504545994716,72.87910447761195,4.850375618523842,7.792324093816631,11.48690686091436,34.10766599441127,37.73970982296633,30.035171237289394,356.2064414313208,1
527038,348,85.9559171597633,13.567100322991871,88.4,101.9,0.2672413793103448,18.88757396449704,31.16995280546807,64.65165562913907,5.3652797211017695,6.758278145695364,8.491211353345923,31.389462020123062,35.28853262934122,29.337906529112654,358.4961531318247,3
542303,365,89.88275862068966,14.429158813609662,93.45,107.765,0.4273972602739726,14.129310344827585,27.269240413364138,72.30272727272728,5.698106000441115,7.0600000000000005,12.16678693883383,36.21504265655859,34.808030940486724,31.055858747132426,1.8762665320439713,1
542932,83,87.51428571428572,14.823103537931615,88.8,106.22,0.3493975903614458,1.4935064935064934,25.758301358174027,72.14366197183098,4.259803227996273,7.518309859154929,4.110139520708915,28.640022868109494,37.58665814273892,25.29697607339964,7.513762198811527,4
542963,15,80.58666666666666,17.42050789265615,85.2,99.42,0.2,28.0,26.027458028562286,66.97999999999999,2.3036926878383754,6.18,3.7049579593820114,30.659991569496874,37.86774316314583,22.078315011738813,6.503130187201409,3
543309,244,88.68666666666667,14.045073487198605,91.85,105.22999999999999,0.38934426229508196,17.191666666666666,28.15804048708866,70.85454545454546,5.982893268119326,7.07012987012987,11.03258297511004,31.556878425088893,34.49822620486665,27.829606474727477,357.08939614077235,1
543510,92,91.80760869565216,12.754746874995138,95.95,107.245,0.5217391304347826,7.706521739130435,27.369084204378044,71.66904761904762,3.6885683444176607,6.7821428571428575,7.805415543588161,34.68486374818135,37.08855482796757,35.74808250480247,2.7260540091046734,0
543592,38,87.22894736842105,16.838708750243686,92.7,106.72,0.4473684210526316,11.657894736842104,23.17883041121496,67.5,10.895092028203816,6.688235294117647,4.933615662690279,32.338145102638826,33.44569017771135,27.596968031510073,2.9254336417408937,3
543760,402,88.38035264483628,13.076251388696154,91.0,104.4,0.35323383084577115,19.511335012594458,27.69171916994282,68.20056179775281,5.10795565281257,7.65,14.579091163167773,34.41499216855692,34.25842500509665,29.86602106876929,358.2795712941832,1
543807,415,90.24417475728156,15.734962389843034,93.95,109.245,0.4771084337349398,17.060679611650485,26.614188768760968,73.34496124031008,6.471427370643957,7.435400516795865,11.94340266579258,35.15234395752123,37.07559661340688,21.40502536448734,1.8984376443763042,0
543877,167,86.17878787878787,12.806380783254331,88.8,101.78,0.281437125748503,14.903030303030302,29.246893569133082,67.32715231788079,3.6554969342956087,6.809933774834437,7.931404175216918,26.905256579519346,36.319908020253834,33.49435934102845,359.65767790971614,3
545121,118,87.98260869565217,14.555455122969047,91.4,105.69,0.3559322033898305,3.1565217391304348,31.63985697184936,70.18137254901961,4.633343005259539,7.131372549019607,3.004319932944674,22.976313118373053,35.79699795187849,24.180979492017055,1.393881956727382,4
545341,225,92.37252252252253,13.938043642362917,94.5,109.3,0.48444444444444446,17.423423423423422,29.88349914683377,73.53427230046948,5.059541617412873,7.539906103286385,8.9357681129657,27.617374979609323,37.23269425589789,30.96130520635868,357.64050868696586,0
545361,299,90.8151202749141,15.991415096727025,94.3,110.3,0.4782608695652174,17.42808219178082,26.342933331646233,73.69928571428571,5.097901689764612,7.391785714285714,6.686299168235747,37.114368479984506,34.075807012686035,24.571105688997818,0.5974501194394616,0
547180,409,90.46894865525672,14.902848428871772,93.6,108.4,0.46454767726161367,11.183374083129584,26.23429721476003,73.83271767810027,5.694886386441343,7.201846965699208,9.589102853836655,35.47138897545329,39.08163486097262,31.885886241258238,0.6251730176793145,0
553869,197,87.00989583333335,16.60203595631728,90.35,107.1,0.38071065989847713,14.865284974093264,33.946380622096406,71.89999999999999,7.61545796390473,6.702272727272727,4.990363342994774,29.653048692417112,33.71938655293261,37.28556709230841,358.2317445819214,4
553993,425,90.17203791469194,14.274916129924323,93.35,108.39,0.47058823529411764,21.239336492890995,28.082624403408968,72.18529411764706,4.599004209252484,7.69656862745098,16.676510528356353,38.532946320682825,33.42142713319529,34.36967005487174,357.85433307984596,1
570482,156,86.2095890410959,14.776637332777405,89.45,103.57499999999999,0.32051282051282054,9.986301369863014,25.497257811007128,69.62910447761193,3.935548888868179,7.248507462686566,10.513198302676498,35.70350519677817,35.8115448908334,32.55169516228863,2.924119136588252,3
571448,367,86.83928571428571,13.078157532583404,89.4,103.185,0.3242506811989101,19.23076923076923,28.309224001974723,71.14371428571428,5.322752474137932,8.232571428571429,7.824321703174271,32.350006301555744,40.3032331491234,32.30063898485657,355.8348824663973,4
571657,229,87.21674008810572,14.546647028385275,91.3,103.0,0.36681222707423583,14.757709251101321,26.57063336770707,66.24882629107981,4.2923210320669645,6.692488262910798,10.747847592456488,33.6910422916974,35.8488925522817,31.64943648907385,1.3628578580573387,3
571771,192,89.48219895287957,13.907691827951254,92.4,106.1,0.3802083333333333,15.638743455497382,29.04153770200533,71.21325966850829,6.04804292349351,7.481767955801105,9.245719479823212,29.94867736327753,39.46130771637069,31.431829505641304,358.3796047502127,4
571912,33,84.809375,22.320139312997416,93.95,104.235,0.42424242424242425,11.0,30.32222782052796,66.18333333333334,12.936744869405594,6.266666666666667,7.792071292632538,34.94901986288737,34.119892318898685,31.549754782298894,1.4145133122803513,2
571970,252,91.1686507936508,13.774649378589178,95.75,107.43499999999999,0.5198412698412699,18.503968253968253,27.918706407302526,70.95401785714286,5.526948405071774,6.850446428571429,15.742838553988227,34.11530564267601,38.97219831708153,35.99440810939988,359.75955727648363,1
572138,17,78.9,28.89775077752592,93.8,102.66,0.23529411764705882,-3.6666666666666665,33.0,72.3875,4.021882110938326,6.9,7.769801232011011,30.36094339295862,40.18518051392634,26.18665809114713,0.8109544837209224,2
572191,204,86.26915422885571,20.74876728340974,91.8,107.8,0.4166666666666667,14.810945273631841,31.181309780090864,71.11363636363636,11.832113027743555,6.846022727272728,11.91588713094261,32.20870205175556,39.71436063462057,30.174660165079857,2.809897380418281,2
572233,412,90.86699029126213,15.068163943966146,93.7,109.44500000000001,0.46116504854368934,16.898058252427184,28.711236152046695,74.11954887218046,5.884851415106578,7.414285714285715,7.605300834129184,29.975865551127185,35.3061906082702,31.179592053753158,357.1341226951893,0
573262,387,89.50239361702128,14.34532098822885,93.05,105.14999999999999,0.4160206718346253,19.132625994694962,28.703981148567202,70.58901098901099,6.696279145246523,7.431868131868131,9.817036528731578,31.21934289919994,34.62384752747509,30.457768375123248,357.9088559386971,1
575929,363,90.56897506925208,16.320763234533786,94.7,110.4,0.4931129476584022,11.613259668508288,27.738782332698147,75.51137026239067,6.362133422378242,7.855393586005831,7.701124196161308,33.11758935678748,40.49986276299796,27.004435025403662,0.6652286560016946,0
578428,273,83.0222641509434,16.854034523006277,86.7,102.8,0.2783882783882784,2.9320754716981132,29.185196107144183,67.88375,7.259196050614369,6.452916666666667,0.8783359189948131,33.219782860919324,36.26599501812944,24.286505152170243,6.442567369841011,2
592178,34,90.42647058823529,9.863379125423295,92.95,100.84,0.29411764705882354,13.941176470588236,21.595371524964502,71.25483870967743,4.617780037325109,7.719354838709678,12.208102819714796,35.588792290705186,38.53229344723768,29.576501015169406,1.424222229179485,1
592192,105,86.73030303030302,13.53513534039264,88.6,103.3,0.3047619047619048,20.515151515151516,30.245378677648592,67.84505494505494,6.819160321985949,7.2846153846153845,10.535065393952701,31.799297155256312,36.671097659898564,29.854348934063996,1.2365858891173056,3
592206,446,87.73423423423424,13.733611997917544,90.65,105.785,0.33856502242152464,14.856179775280898,23.770524346664214,69.55598086124402,6.3860628462215905,7.503827751196172,12.381678129667355,38.86514128698265,38.663746971398936,28.324772110466146,359.8933792692252,1
592450,417,95.234375,14.487129180675872,98.15,113.025,0.5731414868105515,18.620192307692307,24.309846801845406,76.14580152671755,6.071915016756404,7.962340966921119,11.09039911389822,38.46841834354515,41.339722938592494,28.98842066573372,356.31201411199584,0
592518,504,93.05257936507937,13.223284831058844,95.9,109.385,0.5218253968253969,14.297619047619047,27.882362836417997,74.79034907597536,5.159099324976546,7.839425051334703,7.692907856682245,26.650584431851538,39.887266732683216,31.439999501583323,359.576398386995,0
592626,212,91.2423076923077,14.838266187162844,93.44999999999999,108.465,0.4528301886792453,17.181818181818183,31.547361442536108,73.19015544041451,4.630487338989899,7.389637305699482,8.48840960035717,28.06810379841837,35.341011019084696,28.26638496738597,358.0649045678777,0
592663,399,90.24536340852131,13.827333367138953,93.2,107.80999999999999,0.46365914786967416,10.6265664160401,26.6082390986255,71.91342465753425,5.234460051496146,7.436986301369863,10.689561428045545,34.507475782930115,37.75224008928741,27.622512308662913,3.7026976160779923,0
592669,96,89.81145833333333,13.155546117145837,92.4,109.025,0.40625,17.9375,32.5795584926952,74.85595238095237,3.767308687205373,7.527380952380952,7.907616455150234,25.057446913820378,39.430561791903045,35.64080213885694,356.1379023208775,0
592885,435,90.33151658767773,15.419638496936585,93.5,108.495,0.45977011494252873,1.7796208530805686,27.21719209799455,73.11352657004831,4.651752319258642,7.398792270531401,7.6009924087734655,36.07910987800857,37.682366862955476,25.25155737397347,10.232224062376442,0
593428,425,89.04004739336493,14.661683804026225,91.55,107.58999999999999,0.4023529411764706,11.066037735849056,28.8402361656143,71.5065963060686,6.502265276665852,7.128232189973614,7.139841658768686,30.715152581820014,38.05334906461234,31.74157436297082,358.54031885141416,4
593871,427,90.19219858156029,15.33346588219611,93.9,107.8,0.4613583138173302,17.004728132387708,29.625145850971194,70.33608247422681,7.659719610401955,6.997938144329896,6.189299973400329,30.887075420837597,38.059716074614286,29.849405758997108,353.86305327022603,0
595751,30,87.51153846153846,18.08157796041213,90.80000000000001,109.275,0.4,11.538461538461538,32.62787859390282,75.66,4.283398183685472,7.156000000000001,5.2830647719682124,36.15867293136173,36.328225833108434,28.927452407666646,2.8564747631935457,4
595777,274,88.73813229571985,14.64113510364051,91.8,106.03999999999999,0.3795620437956204,20.12015503875969,30.40397751944812,70.65474137931035,6.421943841500685,7.250862068965517,8.213073863929843,30.211005436098038,35.72231004273583,31.56440906460592,359.14770556569187,4
595879,354,87.74171428571428,14.282193912539583,90.3,104.955,0.3870056497175141,11.64,28.13580655170891,73.85412844036696,4.611865174564455,8.117737003058105,7.296667638400077,30.299716509778936,38.839614412500595,27.530852165650003,358.74101463900297,4
595978,130,85.4664,18.98240672731702,90.4,105.3,0.3230769230769231,23.61904761904762,32.86039735434911,68.76460176991151,12.892923864566054,7.162831858407079,10.515484509987491,26.790194450067872,36.342341115154845,34.1408944237559,356.2345721162142,2
596019,538,90.18124999999999,14.332329954546678,93.45,106.6,0.43866171003717475,14.986742424242424,29.347454211310254,70.11465517241379,7.296302259548641,7.40926724137931,9.78081086871881,33.527155964814895,35.737001411479724,28.646976259162866,1.0696565757631735,1
596103,105,91.3,14.403777282365901,94.0,107.7,0.4666666666666667,8.376237623762377,23.67312885325829,69.04226804123712,8.7516883496313,6.714432989690721,9.356931849062436,37.02548218108122,32.99827235809971,30.875636781771057,3.8378597740218274,1
596115,461,91.24529147982064,13.770628661577987,94.0,107.975,0.45770065075921906,14.178173719376392,28.96394564885992,71.23056234718827,4.187278812027833,7.246210268948655,8.341540130087386,29.41624647750551,39.03067234506585,33.711097517986694,358.5303839838889,0
596142,74,92.95671641791046,14.105589090859722,97.3,108.05,0.527027027027027,18.044776119402986,27.289376796364675,72.775,4.449892746409226,7.371428571428572,11.829105275192548,27.695715051175085,36.324208404648836,34.35620612038953,358.49988454585525,0
596146,350,90.50518731988473,12.874261936623265,92.3,106.41,0.44285714285714284,16.144092219020173,28.660197541010376,70.96379821958456,5.93893988512794,7.1863501483679535,4.759744406257205,31.954704515817816,39.5947373222943,30.95924111099925,356.48309245160567,0
600869,62,87.69032258064516,10.785018596355968,88.65,102.27,0.3064516129032258,11.258064516129032,28.362949443076676,69.66415094339622,5.0542478075233745,7.835849056603774,12.16375222601656,35.06096828229165,38.866439408021954,28.08485117463786,0.15865801958461442,1
602104,277,89.2235294117647,13.748385938377305,92.69999999999999,105.835,0.41155234657039713,13.213235294117647,30.47372786291909,71.04039215686274,4.603308447682509,7.705882352941177,14.354727344764479,26.766202400747783,37.36611827839875,30.442563939597267,0.14317412615620814,4
605131,33,81.4030303030303,17.919341590312488,85.4,103.22,0.24242424242424243,1.2121212121212122,32.837438214404735,67.44137931034483,4.453611475242737,6.334482758620689,4.074485757883985,28.122536296760426,33.906112418220665,30.6690200084259,2.4616288260231003,2
605137,395,90.27874015748031,16.123031727712707,93.8,109.7,0.45569620253164556,10.244094488188976,28.968235744318584,73.26153846153846,5.43211302185074,7.876392572944297,8.805169775664487,33.31049536672468,38.49491021710943,26.74922366753065,0.0781593199074933,0
